"","","","1961 [1961]","1961 [1961]","1961 [1961]","1962 [1962]","1962 [1962]","1962 [1962]","1963 [1963]","1963 [1963]","1963 [1963]","1964 [1964]","1964 [1964]","1964 [1964]","1965 [1965]","1965 [1965]","1965 [1965]","1966 [1966]","1966 [1966]","1966 [1966]","1967 [1967]","1967 [1967]","1967 [1967]","1968 [1968]","1968 [1968]","1968 [1968]","1969 [1969]","1969 [1969]","1969 [1969]","1970 [1970]","1970 [1970]","1970 [1970]","1971 [1971]","1971 [1971]","1971 [1971]","1972 [1972]","1972 [1972]","1972 [1972]","1973 [1973]","1973 [1973]","1973 [1973]","1974 [1974]","1974 [1974]","1974 [1974]","1975 [1975]","1975 [1975]","1975 [1975]","1976 [1976]","1976 [1976]","1976 [1976]","1977 [1977]","1977 [1977]","1977 [1977]","1978 [1978]","1978 [1978]","1978 [1978]","1979 [1979]","1979 [1979]","1979 [1979]","1980 [1980]","1980 [1980]","1980 [1980]","1981 [1981]","1981 [1981]","1981 [1981]","1982 [1982]","1982 [1982]","1982 [1982]","1983 [1983]","1983 [1983]","1983 [1983]","1984 [1984]","1984 [1984]","1984 [1984]","1985 [1985]","1985 [1985]","1985 [1985]","1986 [1986]","1986 [1986]","1986 [1986]","1987 [1987]","1987 [1987]","1987 [1987]","1988 [1988]","1988 [1988]","1988 [1988]","1989 [1989]","1989 [1989]","1989 [1989]","1990 [1990]","1990 [1990]","1990 [1990]","1991 [1991]","1991 [1991]","1991 [1991]","1992 [1992]","1992 [1992]","1992 [1992]","1993 [1993]","1993 [1993]","1993 [1993]","1994 [1994]","1994 [1994]","1994 [1994]","1995 [1995]","1995 [1995]","1995 [1995]","1996 [1996]","1996 [1996]","1996 [1996]","1997 [1997]","1997 [1997]","1997 [1997]","1998 [1998]","1998 [1998]","1998 [1998]","1999 [1999]","1999 [1999]","1999 [1999]","2000 [2000]","2000 [2000]","2000 [2000]","2001 [2001]","2001 [2001]","2001 [2001]","2002 [2002]","2002 [2002]","2002 [2002]","2003 [2003]","2003 [2003]","2003 [2003]","2004 [2004]","2004 [2004]","2004 [2004]","2005 [2005]","2005 [2005]","2005 [2005]","2006 [2006]","2006 [2006]","2006 [2006]","2007 [2007]","2007 [2007]","2007 [2007]","2008 [2008]","2008 [2008]","2008 [2008]","2009 [2009]","2009 [2009]","2009 [2009]","2010 [2010]","2010 [2010]","2010 [2010]","2011 [2011]","2011 [2011]","2011 [2011]","2012 [2012]","2012 [2012]","2012 [2012]","2013 [2013]","2013 [2013]","2013 [2013]","2014 [2014]","2014 [2014]","2014 [2014]"
"","","","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description","Unit","Value","Flag Description"
"Uganda [226]","Production [5510]","Beer of barley [51]","tonnes","13000","FAO estimate","tonnes","11200","FAO estimate","tonnes","11600","FAO estimate","tonnes","12000","FAO estimate","tonnes","19900","FAO estimate","tonnes","21700","Official data","tonnes","22000","Official data","tonnes","19800","Official data","tonnes","21000","Official data","tonnes","27767","Official data","tonnes","34962","Official data","tonnes","37962","Official data","tonnes","45493","Official data","tonnes","43487","Official data","tonnes","38784","Official data","tonnes","23346","Official data","tonnes","22055","Official data","tonnes","22491","Official data","tonnes","9823","Official data","tonnes","12160","Official data","tonnes","6082","Official data","tonnes","9787","Official data","tonnes","14206","Official data","tonnes","14817","Official data","tonnes","8184","Official data","tonnes","6864","Official data","tonnes","16881","Official data","tonnes","21493","Official data","tonnes","19516","Official data","tonnes","19421","Official data","tonnes","19529","Official data","tonnes","18718","Official data","tonnes","23881","Official data","tonnes","30806","Official data","tonnes","51238","Official data","tonnes","64158","Official data","tonnes","89639","Official data","tonnes","110469","Official data","tonnes","117845","Official data","tonnes","108000","FAO estimate","tonnes","125000","Unofficial figure","tonnes","113700","Unofficial figure","tonnes","109800","Unofficial figure","tonnes","120000","Unofficial figure","tonnes","144400","Unofficial figure","tonnes","155100","Unofficial figure","tonnes","172500","Unofficial figure","tonnes","190400","Unofficial figure","tonnes","191000","Unofficial figure","tonnes","263500","Official data","tonnes","302000","Unofficial figure","tonnes","354600","Unofficial figure","tonnes","315000","Unofficial figure","tonnes","347000","Unofficial figure"
"Uganda [226]","Production [5510]","Cotton lint [767]","tonnes","67131","Official data","tonnes","33700","Official data","tonnes","65136","Official data","tonnes","68840","Official data","tonnes","79258","Official data","tonnes","80639","Official data","tonnes","78000","Unofficial figure","tonnes","62560","Unofficial figure","tonnes","76727","Official data","tonnes","86400","Official data","tonnes","76400","Official data","tonnes","76000","Official data","tonnes","79400","Official data","tonnes","50000","Official data","tonnes","31900","Official data","tonnes","24700","Official data","tonnes","13800","Official data","tonnes","20400","Official data","tonnes","6100","Official data","tonnes","4100","Official data","tonnes","5100","Official data","tonnes","5100","Official data","tonnes","10000","Official data","tonnes","12200","Official data","tonnes","16579","Official data","tonnes","8900","Official data","tonnes","5800","Official data","tonnes","5000","Official data","tonnes","4800","Official data","tonnes","5900","Official data","tonnes","8212","Official data","tonnes","6819","Official data","tonnes","11111","Unofficial figure","tonnes","11563","Official data","tonnes","11870","Official data","tonnes","17418","Unofficial figure","tonnes","11500","Unofficial figure","tonnes","15170","Official data","tonnes","14482","Official data","tonnes","21290","Official data","tonnes","12767","Official data","tonnes","22200","Official data","tonnes","20000","Unofficial figure","tonnes","25000","FAO estimate","tonnes","20000","FAO estimate","tonnes","25500","FAO estimate","tonnes","12800","FAO estimate","tonnes","23182","Official data","tonnes","12950","Official data","tonnes","25768","Official data","tonnes","47577","Official data","tonnes","18406","Official data","tonnes","16500","FAO estimate","tonnes","26600","FAO estimate"
"Uganda [226]","Production [5510]","Cottonseed [329]","tonnes","148000","Official data","tonnes","72000","Official data","tonnes","143299","Official data","tonnes","151448","Official data","tonnes","174368","Official data","tonnes","177406","Official data","tonnes","179000","Official data","tonnes","137630","Official data","tonnes","168800","Official data","tonnes","190080","Official data","tonnes","168080","Official data","tonnes","167200","Official data","tonnes","174680","Official data","tonnes","110000","Official data","tonnes","70180","Official data","tonnes","54340","Official data","tonnes","30360","Official data","tonnes","44440","Official data","tonnes","13420","Official data","tonnes","9020","Official data","tonnes","11220","Official data","tonnes","11220","Official data","tonnes","21560","Official data","tonnes","25100","Unofficial figure","tonnes","34500","Unofficial figure","tonnes","19400","Unofficial figure","tonnes","12700","Unofficial figure","tonnes","10900","Unofficial figure","tonnes","10500","Unofficial figure","tonnes","12900","Unofficial figure","tonnes","18000","Unofficial figure","tonnes","14900","Unofficial figure","tonnes","24300","Unofficial figure","tonnes","25300","Unofficial figure","tonnes","26000","Unofficial figure","tonnes","36000","Unofficial figure","tonnes","25000","Unofficial figure","tonnes","29315","Official data","tonnes","43500","Unofficial figure","tonnes","50000","Unofficial figure","tonnes","40000","Unofficial figure","tonnes","38000","Unofficial figure","tonnes","54000","Unofficial figure","tonnes","48000","Unofficial figure","tonnes","38000","Unofficial figure","tonnes","48000","Unofficial figure","tonnes","24000","Unofficial figure","tonnes","45000","Unofficial figure","tonnes","32000","Unofficial figure","tonnes","50091","Official data","tonnes","86626","Official data","tonnes","32296","Official data","tonnes","30000","Unofficial figure","tonnes","46000","Unofficial figure"
"Uganda [226]","Production [5510]","Molasses [165]","tonnes","56300","FAO estimate","tonnes","60500","FAO estimate","tonnes","71000","FAO estimate","tonnes","72000","FAO estimate","tonnes","68000","FAO estimate","tonnes","73500","FAO estimate","tonnes","75500","FAO estimate","tonnes","77000","FAO estimate","tonnes","75500","FAO estimate","tonnes","78000","FAO estimate","tonnes","75000","FAO estimate","tonnes","70000","FAO estimate","tonnes","43500","FAO estimate","tonnes","33960","FAO estimate","tonnes","16000","FAO estimate","tonnes","12200","FAO estimate","tonnes","14000","Unofficial figure","tonnes","10000","Unofficial figure","tonnes","1000","Unofficial figure","tonnes","2000","Unofficial figure","tonnes","1000","Unofficial figure","tonnes","1000","Unofficial figure","tonnes","1000","Unofficial figure","tonnes","1000","Unofficial figure","tonnes","1000","Unofficial figure","tonnes","1000","Unofficial figure","tonnes","1000","Unofficial figure","tonnes","5000","Unofficial figure","tonnes","7000","Unofficial figure","tonnes","9000","Unofficial figure","tonnes","17000","Unofficial figure","tonnes","18000","Unofficial figure","tonnes","14000","Unofficial figure","tonnes","10000","Unofficial figure","tonnes","22000","Unofficial figure","tonnes","36000","Unofficial figure","tonnes","54000","Unofficial figure","tonnes","45000","Unofficial figure","tonnes","52000","Unofficial figure","tonnes","55000","Unofficial figure","tonnes","53000","Unofficial figure","tonnes","65000","Unofficial figure","tonnes","65000","Unofficial figure","tonnes","74000","Unofficial figure","tonnes","82000","Unofficial figure","tonnes","93000","Unofficial figure","tonnes","92000","Unofficial figure","tonnes","98000","Unofficial figure","tonnes","100000","Unofficial figure","tonnes","112000","Unofficial figure","tonnes","102000","Unofficial figure","tonnes","128000","Unofficial figure","tonnes","135000","Unofficial figure","tonnes","135000","FAO data based on imputation methodology"
"Uganda [226]","Production [5510]","Oil, cottonseed [331]","tonnes","16022","Calculated data","tonnes","6705","Calculated data","tonnes","15092","Calculated data","tonnes","15996","Calculated data","tonnes","18812","Calculated data","tonnes","18971","Calculated data","tonnes","19365","Calculated data","tonnes","14239","Calculated data","tonnes","17600","Calculated data","tonnes","19341","Calculated data","tonnes","16733","Calculated data","tonnes","17178","Calculated data","tonnes","17579","Calculated data","tonnes","8181","Calculated data","tonnes","5385","Calculated data","tonnes","5429","Calculated data","tonnes","1897","Calculated data","tonnes","4332","Calculated data","tonnes","861","Calculated data","tonnes","791","Calculated data","tonnes","986","Calculated data","tonnes","939","Calculated data","tonnes","2109","Calculated data","tonnes","2628","Calculated data","tonnes","3708","Calculated data","tonnes","1992","Calculated data","tonnes","1287","Calculated data","tonnes","1054","Calculated data","tonnes","1094","Calculated data","tonnes","1226","FAO data based on imputation methodology","tonnes","1742","FAO data based on imputation methodology","tonnes","1378","FAO data based on imputation methodology","tonnes","2640","FAO data based on imputation methodology","tonnes","3013","FAO data based on imputation methodology","tonnes","3011","FAO data based on imputation methodology","tonnes","4188","FAO data based on imputation methodology","tonnes","2697","FAO data based on imputation methodology","tonnes","2910","FAO data based on imputation methodology","tonnes","4597","FAO data based on imputation methodology","tonnes","5411","FAO data based on imputation methodology","tonnes","6600","Unofficial figure","tonnes","5500","Unofficial figure","tonnes","5700","Unofficial figure","tonnes","7700","Unofficial figure","tonnes","5400","FAO estimate","tonnes","7850","FAO estimate","tonnes","3030","FAO estimate","tonnes","7300","FAO estimate","tonnes","6400","Unofficial figure","tonnes","5000","Unofficial figure","tonnes","8100","Unofficial figure","tonnes","10900","Unofficial figure","tonnes","5500","Unofficial figure","tonnes","4000","Unofficial figure"
"Uganda [226]","Production [5510]","Oil, groundnut [244]","tonnes","4277","Calculated data","tonnes","4562","Calculated data","tonnes","4675","Calculated data","tonnes","4564","Calculated data","tonnes","4633","Calculated data","tonnes","5346","Calculated data","tonnes","5815","Calculated data","tonnes","6273","Calculated data","tonnes","7485","Calculated data","tonnes","8703","Calculated data","tonnes","8946","Calculated data","tonnes","8336","Calculated data","tonnes","7563","Calculated data","tonnes","7117","Calculated data","tonnes","6928","Calculated data","tonnes","6305","Calculated data","tonnes","6864","Calculated data","tonnes","6672","Calculated data","tonnes","2851","Calculated data","tonnes","2495","Calculated data","tonnes","3208","Calculated data","tonnes","3208","Calculated data","tonnes","3528","Calculated data","tonnes","3635","Calculated data","tonnes","3315","Calculated data","tonnes","4206","Calculated data","tonnes","4348","Calculated data","tonnes","4776","Calculated data","tonnes","5197","Calculated data","tonnes","5631","FAO data based on imputation methodology","tonnes","5132","FAO data based on imputation methodology","tonnes","5239","FAO data based on imputation methodology","tonnes","5453","FAO data based on imputation methodology","tonnes","4980","FAO data based on imputation methodology","tonnes","5068","FAO data based on imputation methodology","tonnes","4453","FAO data based on imputation methodology","tonnes","4772","FAO data based on imputation methodology","tonnes","4973","FAO data based on imputation methodology","tonnes","4835","FAO data based on imputation methodology","tonnes","4950","FAO data based on imputation methodology","tonnes","1900","Unofficial figure","tonnes","1900","Unofficial figure","tonnes","1900","Unofficial figure","tonnes","1700","Unofficial figure","tonnes","3400","Unofficial figure","tonnes","3700","Unofficial figure","tonnes","3900","Unofficial figure","tonnes","5900","Unofficial figure","tonnes","7500","Unofficial figure","tonnes","5600","Unofficial figure","tonnes","5000","Unofficial figure","tonnes","5400","Unofficial figure","tonnes","5700","Unofficial figure","tonnes","38000","Unofficial figure"
"Uganda [226]","Production [5510]","Oil, sesame [290]","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","11800","FAO estimate","tonnes","11700","FAO estimate","tonnes","13800","FAO estimate","tonnes","14300","FAO estimate","tonnes","13400","FAO estimate","tonnes","13600","Unofficial figure","tonnes","13900","Unofficial figure","tonnes","15600","Unofficial figure","tonnes","15800","Unofficial figure","tonnes","15400","Unofficial figure","tonnes","19400","Unofficial figure","tonnes","21000","Unofficial figure","tonnes","21900","Unofficial figure","tonnes","22800","Unofficial figure","tonnes","24200","Unofficial figure","tonnes","24100","Unofficial figure","tonnes","24600","Unofficial figure","tonnes","25800","Unofficial figure","tonnes","25800","Unofficial figure","tonnes","26500","Unofficial figure","tonnes","27700","Unofficial figure","tonnes","28800","Unofficial figure","tonnes","30700","Unofficial figure","tonnes","25600","Unofficial figure","tonnes","24600","Unofficial figure"
"Uganda [226]","Production [5510]","Oil, soybean [237]","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","3400","Unofficial figure","tonnes","7100","Unofficial figure","tonnes","9500","Unofficial figure","tonnes","9500","Unofficial figure","tonnes","11400","Unofficial figure","tonnes","12400","Unofficial figure","tonnes","12700","Unofficial figure","tonnes","12200","Unofficial figure","tonnes","11700","Unofficial figure","tonnes","11900","Unofficial figure","tonnes","13300","Unofficial figure","tonnes","16400","Unofficial figure","tonnes","20200","Unofficial figure","tonnes","23800","Unofficial figure","tonnes","24600","Unofficial figure","tonnes","21700","Unofficial figure","tonnes","22900","Unofficial figure","tonnes","21300","Unofficial figure","tonnes","23600","Unofficial figure","tonnes","25400","Unofficial figure","tonnes","25200","Unofficial figure","tonnes","25000","Unofficial figure","tonnes","25600","Unofficial figure","tonnes","26300","Unofficial figure","tonnes","27300","Unofficial figure"
"Uganda [226]","Production [5510]","Oil, sunflower [268]","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","","Data not available","tonnes","15900","FAO estimate","tonnes","15900","FAO estimate","tonnes","15900","FAO estimate","tonnes","16300","FAO estimate","tonnes","16300","FAO estimate","tonnes","16600","FAO estimate","tonnes","16600","FAO estimate","tonnes","17000","FAO estimate","tonnes","21000","FAO estimate","tonnes","24000","FAO estimate","tonnes","29200","FAO estimate","tonnes","28900","Unofficial figure","tonnes","39100","Unofficial figure","tonnes","50100","Unofficial figure","tonnes","59500","Unofficial figure","tonnes","61100","Unofficial figure","tonnes","63700","Unofficial figure","tonnes","66400","Unofficial figure","tonnes","71300","Unofficial figure","tonnes","75800","Unofficial figure","tonnes","83400","Unofficial figure","tonnes","92200","Unofficial figure","tonnes","87100","Unofficial figure","tonnes","80300","Unofficial figure","tonnes","83000","Unofficial figure"
"Uganda [226]","Production [5510]","Sugar Raw Centrifugal [162]","tonnes","107000","Official data","tonnes","115000","Official data","tonnes","135000","Official data","tonnes","137000","Official data","tonnes","129000","Official data","tonnes","140000","Official data","tonnes","149000","Official data","tonnes","166000","Official data","tonnes","154000","Official data","tonnes","144000","Official data","tonnes","141300","Official data","tonnes","121400","Official data","tonnes","68600","Official data","tonnes","40500","Official data","tonnes","23900","Official data","tonnes","18200","Official data","tonnes","11400","Official data","tonnes","8000","Official data","tonnes","5200","Official data","tonnes","4300","Official data","tonnes","3800","Official data","tonnes","3300","Official data","tonnes","3100","Official data","tonnes","2400","Official data","tonnes","6000","Unofficial figure","tonnes","5000","Unofficial figure","tonnes","5000","Unofficial figure","tonnes","7534","Official data","tonnes","15859","Official data","tonnes","28913","Official data","tonnes","46000","Unofficial figure","tonnes","58000","Unofficial figure","tonnes","54000","Unofficial figure","tonnes","48000","Unofficial figure","tonnes","76000","Unofficial figure","tonnes","109000","Unofficial figure","tonnes","120000","Unofficial figure","tonnes","102527","Unofficial figure","tonnes","126182","Unofficial figure","tonnes","136950","Unofficial figure","tonnes","133980","Unofficial figure","tonnes","165963","Unofficial figure","tonnes","176674","Unofficial figure","tonnes","213178","Unofficial figure","tonnes","210582","Unofficial figure","tonnes","207894","Unofficial figure","tonnes","197293","Unofficial figure","tonnes","238322","Unofficial figure","tonnes","287390","Unofficial figure","tonnes","297052","Unofficial figure","tonnes","259408","Unofficial figure","tonnes","290232","Unofficial figure","tonnes","360040","Unofficial figure","tonnes","360040","FAO data based on imputation methodology"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
