Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1983","1983","tonnes","1000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1984","1984","tonnes","1000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1985","1985","tonnes","1000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1986","1986","tonnes","1000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1987","1987","tonnes","1000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1988","1988","tonnes","5000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1989","1989","tonnes","7000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1990","1990","tonnes","9000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1991","1991","tonnes","17000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1992","1992","tonnes","18000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1993","1993","tonnes","14000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1994","1994","tonnes","10000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1995","1995","tonnes","22000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1996","1996","tonnes","36000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1997","1997","tonnes","54000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1998","1998","tonnes","45000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","1999","1999","tonnes","52000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2000","2000","tonnes","55000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2001","2001","tonnes","53000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2002","2002","tonnes","65000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2003","2003","tonnes","65000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2004","2004","tonnes","74000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2005","2005","tonnes","82000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2006","2006","tonnes","93000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2007","2007","tonnes","92000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2008","2008","tonnes","98000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2009","2009","tonnes","100000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2010","2010","tonnes","112000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2011","2011","tonnes","102000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2012","2012","tonnes","128000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2013","2013","tonnes","135000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","165","Molasses","2014","2014","tonnes","135000","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1961","1961","tonnes","16022","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1962","1962","tonnes","6705","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1963","1963","tonnes","15092","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1964","1964","tonnes","15996","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1965","1965","tonnes","18812","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1966","1966","tonnes","18971","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1967","1967","tonnes","19365","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1968","1968","tonnes","14239","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1969","1969","tonnes","17600","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1970","1970","tonnes","19341","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1971","1971","tonnes","16733","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1972","1972","tonnes","17178","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1973","1973","tonnes","17579","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1974","1974","tonnes","8181","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1975","1975","tonnes","5385","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1976","1976","tonnes","5429","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1977","1977","tonnes","1897","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1978","1978","tonnes","4332","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1979","1979","tonnes","861","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1980","1980","tonnes","791","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1981","1981","tonnes","986","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1982","1982","tonnes","939","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1983","1983","tonnes","2109","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1984","1984","tonnes","2628","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1985","1985","tonnes","3708","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1986","1986","tonnes","1992","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1987","1987","tonnes","1287","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1988","1988","tonnes","1054","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1989","1989","tonnes","1094","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1990","1990","tonnes","1226","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1991","1991","tonnes","1742","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1992","1992","tonnes","1378","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1993","1993","tonnes","2640","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1994","1994","tonnes","3013","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1995","1995","tonnes","3011","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1996","1996","tonnes","4188","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1997","1997","tonnes","2697","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1998","1998","tonnes","2910","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","1999","1999","tonnes","4597","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2000","2000","tonnes","5411","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2001","2001","tonnes","6600","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2002","2002","tonnes","5500","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2003","2003","tonnes","5700","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2004","2004","tonnes","7700","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2005","2005","tonnes","5400","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2006","2006","tonnes","7850","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2007","2007","tonnes","3030","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2008","2008","tonnes","7300","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2009","2009","tonnes","6400","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2010","2010","tonnes","5000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2011","2011","tonnes","8100","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2012","2012","tonnes","10900","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2013","2013","tonnes","5500","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","331","Oil, cottonseed","2014","2014","tonnes","4000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1961","1961","tonnes","4277","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1962","1962","tonnes","4562","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1963","1963","tonnes","4675","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1964","1964","tonnes","4564","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1965","1965","tonnes","4633","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1966","1966","tonnes","5346","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1967","1967","tonnes","5815","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1968","1968","tonnes","6273","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1969","1969","tonnes","7485","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1970","1970","tonnes","8703","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1971","1971","tonnes","8946","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1972","1972","tonnes","8336","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1973","1973","tonnes","7563","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1974","1974","tonnes","7117","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1975","1975","tonnes","6928","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1976","1976","tonnes","6305","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1977","1977","tonnes","6864","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1978","1978","tonnes","6672","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1979","1979","tonnes","2851","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1980","1980","tonnes","2495","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1981","1981","tonnes","3208","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1982","1982","tonnes","3208","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1983","1983","tonnes","3528","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1984","1984","tonnes","3635","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1985","1985","tonnes","3315","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1986","1986","tonnes","4206","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1987","1987","tonnes","4348","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1988","1988","tonnes","4776","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1989","1989","tonnes","5197","Fc","Calculated data"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1990","1990","tonnes","5631","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1991","1991","tonnes","5132","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1992","1992","tonnes","5239","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1993","1993","tonnes","5453","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1994","1994","tonnes","4980","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1995","1995","tonnes","5068","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1996","1996","tonnes","4453","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1997","1997","tonnes","4772","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1998","1998","tonnes","4973","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","1999","1999","tonnes","4835","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2000","2000","tonnes","4950","Im","FAO data based on imputation methodology"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2001","2001","tonnes","1900","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2002","2002","tonnes","1900","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2003","2003","tonnes","1900","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2004","2004","tonnes","1700","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2005","2005","tonnes","3400","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2006","2006","tonnes","3700","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2007","2007","tonnes","3900","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2008","2008","tonnes","5900","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2009","2009","tonnes","7500","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2010","2010","tonnes","5600","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2011","2011","tonnes","5000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2012","2012","tonnes","5400","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2013","2013","tonnes","5700","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","244","Oil, groundnut","2014","2014","tonnes","38000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1961","1961","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1962","1962","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1963","1963","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1964","1964","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1965","1965","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1966","1966","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1967","1967","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1968","1968","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1969","1969","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1970","1970","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1971","1971","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1972","1972","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1973","1973","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1974","1974","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1975","1975","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1976","1976","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1977","1977","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1978","1978","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1979","1979","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1980","1980","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1981","1981","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1982","1982","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1983","1983","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1984","1984","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1985","1985","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1986","1986","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1987","1987","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1988","1988","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1989","1989","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1990","1990","tonnes","11800","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1991","1991","tonnes","11700","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1992","1992","tonnes","13800","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1993","1993","tonnes","14300","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1994","1994","tonnes","13400","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1995","1995","tonnes","13600","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1996","1996","tonnes","13900","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1997","1997","tonnes","15600","*","Unofficial figure"
