Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1998","1998","tonnes","15800","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","1999","1999","tonnes","15400","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2000","2000","tonnes","19400","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2001","2001","tonnes","21000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2002","2002","tonnes","21900","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2003","2003","tonnes","22800","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2004","2004","tonnes","24200","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2005","2005","tonnes","24100","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2006","2006","tonnes","24600","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2007","2007","tonnes","25800","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2008","2008","tonnes","25800","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2009","2009","tonnes","26500","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2010","2010","tonnes","27700","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2011","2011","tonnes","28800","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2012","2012","tonnes","30700","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2013","2013","tonnes","25600","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","290","Oil, sesame","2014","2014","tonnes","24600","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1961","1961","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1962","1962","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1963","1963","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1964","1964","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1965","1965","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1966","1966","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1967","1967","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1968","1968","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1969","1969","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1970","1970","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1971","1971","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1972","1972","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1973","1973","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1974","1974","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1975","1975","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1976","1976","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1977","1977","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1978","1978","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1979","1979","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1980","1980","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1981","1981","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1982","1982","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1983","1983","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1984","1984","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1985","1985","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1986","1986","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1987","1987","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1988","1988","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1989","1989","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1990","1990","tonnes","3400","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1991","1991","tonnes","7100","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1992","1992","tonnes","9500","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1993","1993","tonnes","9500","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1994","1994","tonnes","11400","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1995","1995","tonnes","12400","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1996","1996","tonnes","12700","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1997","1997","tonnes","12200","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1998","1998","tonnes","11700","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","1999","1999","tonnes","11900","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2000","2000","tonnes","13300","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2001","2001","tonnes","16400","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2002","2002","tonnes","20200","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2003","2003","tonnes","23800","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2004","2004","tonnes","24600","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2005","2005","tonnes","21700","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2006","2006","tonnes","22900","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2007","2007","tonnes","21300","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2008","2008","tonnes","23600","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2009","2009","tonnes","25400","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2010","2010","tonnes","25200","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2011","2011","tonnes","25000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2012","2012","tonnes","25600","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2013","2013","tonnes","26300","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","237","Oil, soybean","2014","2014","tonnes","27300","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1961","1961","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1962","1962","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1963","1963","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1964","1964","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1965","1965","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1966","1966","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1967","1967","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1968","1968","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1969","1969","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1970","1970","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1971","1971","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1972","1972","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1973","1973","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1974","1974","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1975","1975","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1976","1976","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1977","1977","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1978","1978","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1979","1979","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1980","1980","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1981","1981","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1982","1982","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1983","1983","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1984","1984","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1985","1985","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1986","1986","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1987","1987","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1988","1988","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1989","1989","tonnes","","M","Data not available"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1990","1990","tonnes","15900","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1991","1991","tonnes","15900","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1992","1992","tonnes","15900","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1993","1993","tonnes","16300","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1994","1994","tonnes","16300","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1995","1995","tonnes","16600","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1996","1996","tonnes","16600","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1997","1997","tonnes","17000","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1998","1998","tonnes","21000","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","1999","1999","tonnes","24000","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2000","2000","tonnes","29200","F","FAO estimate"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2001","2001","tonnes","28900","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2002","2002","tonnes","39100","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2003","2003","tonnes","50100","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2004","2004","tonnes","59500","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2005","2005","tonnes","61100","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2006","2006","tonnes","63700","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2007","2007","tonnes","66400","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2008","2008","tonnes","71300","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2009","2009","tonnes","75800","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2010","2010","tonnes","83400","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2011","2011","tonnes","92200","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2012","2012","tonnes","87100","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2013","2013","tonnes","80300","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","268","Oil, sunflower","2014","2014","tonnes","83000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1961","1961","tonnes","107000","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1962","1962","tonnes","115000","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1963","1963","tonnes","135000","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1964","1964","tonnes","137000","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1965","1965","tonnes","129000","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1966","1966","tonnes","140000","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1967","1967","tonnes","149000","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1968","1968","tonnes","166000","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1969","1969","tonnes","154000","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1970","1970","tonnes","144000","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1971","1971","tonnes","141300","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1972","1972","tonnes","121400","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1973","1973","tonnes","68600","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1974","1974","tonnes","40500","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1975","1975","tonnes","23900","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1976","1976","tonnes","18200","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1977","1977","tonnes","11400","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1978","1978","tonnes","8000","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1979","1979","tonnes","5200","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1980","1980","tonnes","4300","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1981","1981","tonnes","3800","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1982","1982","tonnes","3300","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1983","1983","tonnes","3100","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1984","1984","tonnes","2400","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1985","1985","tonnes","6000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1986","1986","tonnes","5000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1987","1987","tonnes","5000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1988","1988","tonnes","7534","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1989","1989","tonnes","15859","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1990","1990","tonnes","28913","","Official data"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1991","1991","tonnes","46000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1992","1992","tonnes","58000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1993","1993","tonnes","54000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1994","1994","tonnes","48000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1995","1995","tonnes","76000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1996","1996","tonnes","109000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1997","1997","tonnes","120000","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1998","1998","tonnes","102527","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","1999","1999","tonnes","126182","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2000","2000","tonnes","136950","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2001","2001","tonnes","133980","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2002","2002","tonnes","165963","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2003","2003","tonnes","176674","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2004","2004","tonnes","213178","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2005","2005","tonnes","210582","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2006","2006","tonnes","207894","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2007","2007","tonnes","197293","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2008","2008","tonnes","238322","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2009","2009","tonnes","287390","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2010","2010","tonnes","297052","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2011","2011","tonnes","259408","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2012","2012","tonnes","290232","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2013","2013","tonnes","360040","*","Unofficial figure"
"QD","Crops processed","226","Uganda","5510","Production","162","Sugar Raw Centrifugal","2014","2014","tonnes","360040","Im","FAO data based on imputation methodology"
